4.138683808742812609e+00,1.157543541571470769e-02
4.322225318899080904e+00,1.128002506615199962e-02
4.289895039649755049e+00,9.591124910472537124e-03
4.305591347295740334e+00,1.137879958042375961e-02
4.289721282619504805e+00,1.062277621482543566e-02
4.215435662225389457e+00,1.080064160698945841e-02
4.239564951640316437e+00,1.002838753678148009e-02
4.218089422901583063e+00,1.096888986904787089e-02
4.158048484973021708e+00,1.030937809969412200e-02
4.231832073448142495e+00,1.097997956664542585e-02
4.159348087730879939e+00,1.134676989587912743e-02
4.209632177803035447e+00,9.644605088272584226e-03
4.068166862602026868e+00,1.040182443221304709e-02
4.070841405181051975e+00,1.017616724947600915e-02
4.086839179536514877e+00,1.023248478893989954e-02
4.019918132386401055e+00,1.140192349811552930e-02
3.987645968007429431e+00,1.074440644801555322e-02
3.988106824606818535e+00,9.279922671010076840e-03
3.978531893465735880e+00,1.006724322603558264e-02
3.952986855530890242e+00,1.148936153433455232e-02
3.998652134748591269e+00,1.193380896915874345e-02
3.984142477403572080e+00,1.031156280259093450e-02
3.930856806137414505e+00,1.042469409248658607e-02
3.946463826845000522e+00,1.015000194981574566e-02
3.932821100685498283e+00,1.083701422236726941e-02
3.966770629882220067e+00,1.149841195316980702e-02
3.915564516218511315e+00,1.238790130249567412e-02
3.895668587163436669e+00,1.287992912377777799e-02
3.942425943512739117e+00,1.154209334717570812e-02
3.920461962495503716e+00,1.160407534091989490e-02
3.916031831557758913e+00,1.108327537332609580e-02
3.919201171227695735e+00,1.224985720367799402e-02
3.936051088104573825e+00,1.154640754118352319e-02
3.962044370915171143e+00,1.156747641145061678e-02
4.002490972067665354e+00,1.217208595942320670e-02
3.947743821112935869e+00,1.148125162207147554e-02
3.945490080866772331e+00,1.160401468351501819e-02
3.952672258768357594e+00,1.170418815479834507e-02
3.969075859820038410e+00,1.203553475203777978e-02
3.953385181721951191e+00,1.205378574852478124e-02
3.927445273990167962e+00,1.052296604391633750e-02
3.908073261536744614e+00,1.111507892179641743e-02
3.924116087641005279e+00,1.165871565655507425e-02
3.937295371999410154e+00,1.156458650326053217e-02
3.928462518718469187e+00,1.147619061658788908e-02
3.961090652517639921e+00,1.211661333836211440e-02
3.976599453757438063e+00,1.035799434456485812e-02
4.006167356890211195e+00,1.189900131179832954e-02
3.997108647813869986e+00,1.165418524366312880e-02
3.962064081138062299e+00,1.136045692289933129e-02
4.049169330400786748e+00,1.155665311166753639e-02
4.033656908982639067e+00,1.322901245815177873e-02
3.995012824413927799e+00,1.180270152339746303e-02
3.936902189739515112e+00,1.258679839629062158e-02
3.965630044724134606e+00,1.089188539178298498e-02
3.978763859262247404e+00,1.204150615229560017e-02
3.964432576558842847e+00,1.192781267578091331e-02
3.958600530814630147e+00,1.280460689672846541e-02
3.964282228351262649e+00,1.154202048514774148e-02
3.994238766407878227e+00,1.321857005838289467e-02
4.014301215688020008e+00,1.275508501789701654e-02
3.983942875417684437e+00,1.191898055293583170e-02
4.007477652870527152e+00,1.195592401814415950e-02
3.969520473778183955e+00,1.167088130341298324e-02
3.929563282741424857e+00,1.176865026596729535e-02
3.958884454501889749e+00,1.231849550458763431e-02
3.980820526720453056e+00,1.287174229313370333e-02
3.966378346005945854e+00,1.362087279812973506e-02
3.978476773412532363e+00,1.284384832969154289e-02
3.967023019542962992e+00,1.175476957070209494e-02
3.965294697188693096e+00,1.268012368100723819e-02
4.038971311409294884e+00,1.191818208365447163e-02
4.024775309368642695e+00,1.203504534442512153e-02
3.998979493677561337e+00,1.256415772836350087e-02
3.985696064368631220e+00,1.230089291028813037e-02
4.023486477277073092e+00,1.208062276139454383e-02
4.011985447790458181e+00,1.249489186088226234e-02
3.956309567020485751e+00,1.283396530104496946e-02
3.952033541814877537e+00,1.224785691181029534e-02
3.985245774466389612e+00,1.231245586147178273e-02
4.052346072636042962e+00,1.157365869954141147e-02
4.004523699308554896e+00,1.192148480039545433e-02
4.007209307957630529e+00,1.180210635337175518e-02
4.018533406771565453e+00,1.390658664349420093e-02
4.046236013394601372e+00,1.281928948459398754e-02
4.016168765288287368e+00,1.282785630515270725e-02
4.043660086465799886e+00,1.085439684097710966e-02
4.090935405084027643e+00,1.185242675059150486e-02
4.075898392608875653e+00,1.321516022893209907e-02
4.027896962350952847e+00,1.181131805347224173e-02
4.061165952592338257e+00,1.299305745925671829e-02
4.048553655045781241e+00,1.160853809270712134e-02
3.996253458029737970e+00,1.270015077959074645e-02
4.012412046359287388e+00,1.188774775075529533e-02
4.010328127858141301e+00,1.151757228455707605e-02
4.060391944420533861e+00,1.140883272710624396e-02
3.969265032634096801e+00,1.108744188974197797e-02
3.995319865121865988e+00,1.171163826245269490e-02
4.011908078830549229e+00,1.281239855300242425e-02
3.980463942025814994e+00,1.088656925193687286e-02
3.984275666455463494e+00,1.131144198454947514e-02
4.032075362753062109e+00,1.166101211354941825e-02
4.031385842492426264e+00,1.117929539452688914e-02
3.998356392112504487e+00,1.261403996107723913e-02
4.007770591844412422e+00,1.195482695970095932e-02
4.033007851914628183e+00,1.160825172809065720e-02
4.008086420906797009e+00,1.079634612170821129e-02
4.041239344772050934e+00,1.154514124410788156e-02
4.061172786420020664e+00,1.132101633295690135e-02
4.064582076716064307e+00,1.170550485188925904e-02
4.014103511707410199e+00,1.114908873475606299e-02
4.005447883035840206e+00,1.140919307954213480e-02
4.001845474809119452e+00,1.180107404002406213e-02
3.997605200235713419e+00,1.191415427693964801e-02
4.009476203060858168e+00,1.105361044679975535e-02
4.073855504439460873e+00,1.077701804327801938e-02
4.035181884423703735e+00,1.241336213288679602e-02
4.029513687333045269e+00,1.176031369533347970e-02
4.073320362832495434e+00,1.249048794803364615e-02
4.046292023182829212e+00,1.277695172817150393e-02
4.052411879031700082e+00,1.180066687971681461e-02
4.067241482798513275e+00,1.196090806581118215e-02
4.074674502533300213e+00,1.194504855801881149e-02
4.045483194968587881e+00,1.218588789832963926e-02
4.033815185985464069e+00,1.156836731779442573e-02
4.065841406401414559e+00,1.183319253112813385e-02
4.079403016818773153e+00,1.130207712184549962e-02
4.116555008545041972e+00,1.161289398140485929e-02
4.113417072667987284e+00,1.248101570762827350e-02
4.123670886611591868e+00,1.189325840845967264e-02
